id,section,reference,displayTitle,depth,body
2.202,Section 202 Definitions,dry_stacked_surface_bonded_wall_,"Dry-Stacked, Surface-Bonded Wall",3,"A wall built of concrete masonry units where the units are stacked dry, without mortar on the bed or head joints, and where both sides of the wall are coated with a surface-bonding mortar."
2.202,Section 202 Definitions,parapet_wall_,Parapet Wall,3,The part of any wall entirely above the roof line.
2.202,Section 202 Definitions,wall_load_bearing_,"[BS]   Wall, Load-Bearing",2,"Any wall meeting either of the following classifications: Any metal or wood stud wall that supports more than 100 pounds per linear foot (1459 N/m) of vertical load in addition to its own weight. Any masonry, concrete or mass timber wall that supports more than 200 pounds per linear foot (2919 N/m) of vertical load in addition to its own weight."
2.202,Section 202 Definitions,wall_nonload_bearing_,"[BS]   Wall, Nonload-Bearing",2,Any wall that is not a load-bearing wall.
2.202,Section 202 Definitions,water_reactive_material_,[F]   Water-Reactive Material,2,"A material that explodes; violently reacts; produces flammable, toxic or other hazardous gases; or evolves enough heat to cause autoignition or ignition of combustibles upon exposure to water or moisture. Water-reactive materials are subdivided as follows:"
2.202,Section 202 Definitions,water_reactive_material_class_3_,Class 3,3,Materials that react explosively with water without requiring heat or confinement.
2.202,Section 202 Definitions,water_reactive_material_class_2_,Class 2,3,"Materials that react violently with water or have the ability to boil water. Materials that produce flammable, toxic or other hazardous gases or evolve enough heat to cause autoignition or ignition of combustibles upon exposure to water or moisture."
2.202,Section 202 Definitions,water_reactive_material_class_1_,Class 1,3,"Materials that react with water with some release of energy, but not violently."
2.202,Section 202 Definitions,water_resistive_barrier_,[BF]   Water-Resistive Barrier,2,A material behind an exterior wall covering that is intended to resist liquid water that has penetrated behind the exterior covering from further intruding into the exterior wall assembly.
2.202,Section 202 Definitions,weather_exposed_surfaces_,[BF]   Weather-Exposed Surfaces,2,"Surfaces of walls, ceilings, floors, roofs, soffits and similar surfaces exposed to the weather except the following: Ceilings and roof soffits enclosed by walls, fascia, bulkheads or beams that extend not less than 12 inches (305 mm) below such ceiling or roof soffits. Walls or portions of walls beneath an unenclosed roof area, where located a horizontal distance from an open exterior opening equal to not less than twice the height of the opening. Ceiling and roof soffits located a minimum horizontal distance of 10 feet (3048 mm) from the outer edges of the ceiling or roof soffits."
2.202,Section 202 Definitions,wet_chemical_extinguishing_system_,[F]   Wet-Chemical Extinguishing System,2,"A solution of water and potassium-carbonate-based chemical, potassium-acetate-based chemical or a combination thereof, forming an extinguishing agent."
2.202,Section 202 Definitions,wheelchair_space_,[BE]   Wheelchair Space,2,A space for a single wheelchair and its occupant.
2.202,Section 202 Definitions,wind_design_geodatabase_,[BS]   Wind Design Geodatabase,2,The ASCE database (version 2022-1.0) of geocoded wind speed design data. The ASCE Wind Design Geodatabase of geocoded wind speed design data is available at https://asce7hazardtool.online/.
2.202,Section 202 Definitions,wind_speed_basic_v_,"[BS]   Wind Speed, Basic, V",2,"See ""Basic wind speed."""
2.202,Section 202 Definitions,wind_speed_vasd_,"[BS]   <span class=""uc_keep_casing"">Wind Speed, <i>V<sub>asd</sub></i></span>",2,Allowable stress design wind speeds.
2.202,Section 202 Definitions,windborne_debris_region_,[BS]   Windborne Debris Region,2,"Areas within hurricane-prone regions located: Within 1 mile (1.61 km) of the mean high-water line where an Exposure D condition exists upwind at the waterline and the basic wind speed, V, is 130 mph (58 m/s) or greater; or In areas where the basic wind speed, V, is 140 mph (63 m/s) or greater. For Risk Category II buildings and structures and Risk Category III buildings and structures, except health care facilities, the windborne debris region shall be based on Figure 1609.3.(2). For Risk Category III healthcare facilities, and Risk Category IV buildings and structures, the windborne debris region shall be based on Figure 1609.3(3) and Figure 1609.3 (4), respectively."
2.202,Section 202 Definitions,winder_,[BE]   Winder,2,A tread with nonparallel edges.
2.202,Section 202 Definitions,windforce_resisting_system_main_,"Windforce-Resisting System, Main",2,"See ""Main windforce-resisting system."""
2.202,Section 202 Definitions,wire_backing_,[BS]   Wire Backing,2,"Horizontal strands of tautened wire attached to surfaces of vertical supports which, when covered with the building paper, provide a backing for cement plaster."
2.202,Section 202 Definitions,wireless_protection_system_,[F]   Wireless Protection System,2,A system or a part of a system that can transmit and receive signals without the aid of wire.
2.202,Section 202 Definitions,wood_shear_panel_,[BS]   Wood Shear Panel,2,"A wood floor, roof or wall component sheathed to act as a shear wall or diaphragm."
2.202,Section 202 Definitions,wood_structural_panel_,[BS]   Wood Structural Panel,2,"A panel manufactured from veneers, wood strands or wafers or a combination of veneer and wood strands or wafers bonded together with waterproof synthetic resins or other suitable bonding systems. Examples of wood structural panels are:"
2.202,Section 202 Definitions,composite_panels_,Composite Panels,3,A wood structural panel that is comprised of wood veneer and reconstituted wood-based material and bonded together with waterproof adhesive.
2.202,Section 202 Definitions,oriented_strand_board_osb_,Oriented Strand Board (OSB),3,A mat-formed wood structural panel comprised of thin rectangular wood strands arranged in cross-aligned layers with surface layers normally arranged in the long panel direction and bonded with waterproof adhesive.
2.202,Section 202 Definitions,plywood_,Plywood,3,A wood structural panel comprised of plies of wood veneer arranged in cross-aligned layers. The plies are bonded with waterproof adhesive that cures on application of heat and pressure.
2.202,Section 202 Definitions,wood_plastic_composite_,[BS]   Wood/Plastic Composite,2,A composite material made primarily from wood or cellulose-based materials and plastic.
